timestamp,role,model,prompt_version,item_id,persona_id,input_tokens,output_tokens,total_tokens,token_source,est_cost_usd,latency_s,ok
2026-07-09T17:38:12,prompt_eng,perplexity-sonar,v3,item_0007,,916,704,1620,api,0.00162,5.128,1
2026-07-09T17:38:13,prompt_eng,perplexity-sonar,v3,item_0000,,928,1097,2025,api,0.002025,5.364,1
2026-07-09T17:38:13,prompt_eng,perplexity-sonar,v3,item_0004,,934,1072,2006,api,0.002006,5.459,1
2026-07-09T17:38:13,prompt_eng,perplexity-sonar,v3,item_0006,,938,980,1918,api,0.001918,5.856,1
2026-07-09T17:38:13,prompt_eng,perplexity-sonar,v3,item_0005,,929,1221,2150,api,0.00215,5.863,1
2026-07-09T17:38:13,prompt_eng,perplexity-sonar,v3,item_0008,,905,1319,2224,api,0.002224,5.907,1
2026-07-09T17:38:13,prompt_eng,perplexity-sonar,v3,item_0002,,945,1280,2225,api,0.002225,5.988,1
2026-07-09T17:38:14,prompt_eng,perplexity-sonar,v3,item_0003,,1113,1175,2288,api,0.002288,6.422,1
2026-07-09T17:38:16,prompt_eng,perplexity-sonar,v3,item_0001,,980,1282,2262,api,0.002262,8.223,1
2026-07-09T17:38:18,prompt_eng,perplexity-sonar,v3,item_0010,,926,1224,2150,api,0.00215,5.126,1
2026-07-09T17:38:18,prompt_eng,perplexity-sonar,v3,item_0013,,897,1055,1952,api,0.001952,4.603,1
2026-07-09T17:38:18,prompt_eng,perplexity-sonar,v3,item_0012,,971,1086,2057,api,0.002057,5.419,1
2026-07-09T17:38:19,prompt_eng,perplexity-sonar,v3,item_0014,,928,1180,2108,api,0.002108,5.315,1
2026-07-09T17:38:19,prompt_eng,perplexity-sonar,v3,item_0017,,1029,1117,2146,api,0.002146,4.876,1
2026-07-09T17:38:19,prompt_eng,perplexity-sonar,v3,item_0015,,1027,1279,2306,api,0.002306,5.506,1
2026-07-09T17:38:20,prompt_eng,perplexity-sonar,v3,item_0016,,950,1177,2127,api,0.002127,6.328,1
2026-07-09T17:38:21,prompt_eng,perplexity-sonar,v3,item_0011,,965,1602,2567,api,0.002567,7.873,1
2026-07-09T17:38:22,prompt_eng,perplexity-sonar,v3,item_0018,,1049,1295,2344,api,0.002344,6.296,1
2026-07-09T17:38:23,prompt_eng,perplexity-sonar,v3,item_0021,,889,1120,2009,api,0.002009,5.119,1
2026-07-09T17:38:24,prompt_eng,perplexity-sonar,v3,item_0022,,941,1226,2167,api,0.002167,5.226,1
2026-07-09T17:38:24,prompt_eng,perplexity-sonar,v3,item_0023,,950,1204,2154,api,0.002154,5.315,1
2026-07-09T17:38:24,prompt_eng,perplexity-sonar,v3,item_0020,,980,1387,2367,api,0.002367,6.159,1
2026-07-09T17:38:24,prompt_eng,perplexity-sonar,v3,item_0019,,1015,1310,2325,api,0.002325,6.578,1
2026-07-09T17:38:25,prompt_eng,perplexity-sonar,v3,item_0024,,1046,1249,2295,api,0.002295,5.81,1
2026-07-09T17:38:26,prompt_eng,perplexity-sonar,v3,item_0026,,1096,1184,2280,api,0.00228,5.205,1
2026-07-09T17:38:26,prompt_eng,perplexity-sonar,v3,item_0025,,985,1216,2201,api,0.002201,6.347,1
2026-07-09T17:38:27,prompt_eng,perplexity-sonar,v3,item_0027,,889,1177,2066,api,0.002066,4.857,1
2026-07-09T17:38:29,prompt_eng,perplexity-sonar,v3,item_0030,,992,1143,2135,api,0.002135,4.885,1
2026-07-09T17:38:29,prompt_eng,perplexity-sonar,v3,item_0029,,1024,1372,2396,api,0.002396,5.21,1
2026-07-09T17:38:29,prompt_eng,perplexity-sonar,v3,item_0031,,984,963,1947,api,0.001947,5.305,1
2026-07-09T17:38:29,prompt_eng,perplexity-sonar,v3,item_0028,,917,1339,2256,api,0.002256,5.968,1
2026-07-09T17:38:30,prompt_eng,perplexity-sonar,v3,item_0033,,978,1196,2174,api,0.002174,5.072,1
2026-07-09T17:38:31,prompt_eng,perplexity-sonar,v3,item_0034,,907,994,1901,api,0.001901,4.725,1
2026-07-09T17:38:32,prompt_eng,perplexity-sonar,v3,item_0035,,1033,1228,2261,api,0.002261,5.94,1
2026-07-09T17:38:32,prompt_eng,perplexity-sonar,v3,item_0036,,1085,1090,2175,api,0.002175,5.448,1
2026-07-09T17:38:33,prompt_eng,perplexity-sonar,v3,item_0009,,1186,4590,5776,api,0.005776,25.373,1
2026-07-09T17:38:33,prompt_eng,perplexity-sonar,v3,item_0032,,972,1773,2745,api,0.002745,9.286,1
2026-07-09T17:38:34,prompt_eng,perplexity-sonar,v3,item_0038,,915,1142,2057,api,0.002057,4.739,1
2026-07-09T17:38:34,prompt_eng,perplexity-sonar,v3,item_0037,,946,1115,2061,api,0.002061,5.046,1
2026-07-09T17:38:34,prompt_eng,perplexity-sonar,v3,item_0039,,935,973,1908,api,0.001908,4.917,1
2026-07-09T17:38:34,prompt_eng,perplexity-sonar,v3,item_0040,,932,941,1873,api,0.001873,4.923,1
2026-07-09T17:38:36,prompt_eng,perplexity-sonar,v3,item_0042,,978,1136,2114,api,0.002114,5.016,1
2026-07-09T17:38:37,prompt_eng,perplexity-sonar,v3,item_0041,,1015,1427,2442,api,0.002442,7.29,1
2026-07-09T17:38:37,prompt_eng,perplexity-sonar,v3,item_0043,,1185,1071,2256,api,0.002256,5.037,1
2026-07-09T17:38:37,json_repair,claude-haiku-4.5,v3,item_0009,,2563,415,2978,api,0.004638,4.38,1
2026-07-09T17:38:37,prompt_eng,perplexity-sonar,v3,item_0044,,983,1286,2269,api,0.002269,5.287,1
2026-07-09T17:38:38,prompt_eng,perplexity-sonar,v3,item_0045,,992,1064,2056,api,0.002056,4.057,1
2026-07-09T17:38:38,prompt_eng,perplexity-sonar,v3,item_0046,,919,1101,2020,api,0.00202,4.686,1
2026-07-09T17:38:39,prompt_eng,perplexity-sonar,v3,item_0047,,892,1196,2088,api,0.002088,5.562,1
2026-07-09T17:38:40,prompt_eng,perplexity-sonar,v3,item_0048,,918,1056,1974,api,0.001974,5.425,1
2026-07-09T17:38:40,prompt_eng,perplexity-sonar,v3,item_0050,,952,1077,2029,api,0.002029,4.356,1
2026-07-09T17:38:40,prompt_eng,perplexity-sonar,v3,item_0049,,904,1149,2053,api,0.002053,6.0,1
2026-07-09T17:38:42,prompt_eng,perplexity-sonar,v3,item_0051,,918,1150,2068,api,0.002068,4.939,1
2026-07-09T17:38:42,prompt_eng,perplexity-sonar,v3,item_0054,,948,1076,2024,api,0.002024,4.935,1
2026-07-09T17:38:42,prompt_eng,perplexity-sonar,v3,item_0052,,981,953,1934,api,0.001934,5.49,1
2026-07-09T17:38:43,prompt_eng,perplexity-sonar,v3,item_0055,,963,1341,2304,api,0.002304,5.301,1
2026-07-09T17:38:43,prompt_eng,perplexity-sonar,v3,item_0056,,993,1007,2000,api,0.002,5.015,1
2026-07-09T17:38:44,prompt_eng,perplexity-sonar,v3,item_0053,,930,1445,2375,api,0.002375,6.803,1
2026-07-09T17:38:44,prompt_eng,perplexity-sonar,v3,item_0058,,965,1266,2231,api,0.002231,4.431,1
2026-07-09T17:38:44,prompt_eng,perplexity-sonar,v3,item_0060,,969,1058,2027,api,0.002027,4.094,1
2026-07-09T17:38:44,prompt_eng,perplexity-sonar,v3,item_0059,,903,826,1729,api,0.001729,4.485,1
2026-07-09T17:38:45,prompt_eng,perplexity-sonar,v3,item_0057,,952,1188,2140,api,0.00214,5.167,1
2026-07-09T17:38:47,prompt_eng,perplexity-sonar,v3,item_0062,,1014,1048,2062,api,0.002062,4.536,1
2026-07-09T17:38:48,prompt_eng,perplexity-sonar,v3,item_0061,,970,1244,2214,api,0.002214,5.63,1
2026-07-09T17:38:48,prompt_eng,perplexity-sonar,v3,item_0064,,953,891,1844,api,0.001844,4.98,1
2026-07-09T17:38:48,prompt_eng,perplexity-sonar,v3,item_0065,,964,1191,2155,api,0.002155,4.707,1
2026-07-09T17:38:48,prompt_eng,perplexity-sonar,v3,item_0063,,948,1241,2189,api,0.002189,5.851,1
2026-07-09T17:38:49,prompt_eng,perplexity-sonar,v3,item_0066,,965,1060,2025,api,0.002025,4.626,1
2026-07-09T17:38:49,prompt_eng,perplexity-sonar,v3,item_0068,,907,1032,1939,api,0.001939,4.504,1
2026-07-09T17:38:50,prompt_eng,perplexity-sonar,v3,item_0069,,1010,1211,2221,api,0.002221,5.743,1
2026-07-09T17:38:50,prompt_eng,perplexity-sonar,v3,item_0070,,917,1062,1979,api,0.001979,5.65,1
2026-07-09T17:38:50,prompt_eng,perplexity-sonar,v3,item_0067,,929,1086,2015,api,0.002015,6.42,1
2026-07-09T17:38:52,prompt_eng,perplexity-sonar,v3,item_0071,,1116,1365,2481,api,0.002481,5.126,1
2026-07-09T17:38:53,prompt_eng,perplexity-sonar,v3,item_0076,,909,1144,2053,api,0.002053,4.708,1
2026-07-09T17:38:53,prompt_eng,perplexity-sonar,v3,item_0075,,939,1143,2082,api,0.002082,5.027,1
2026-07-09T17:38:53,prompt_eng,perplexity-sonar,v3,item_0074,,908,1124,2032,api,0.002032,5.329,1
2026-07-09T17:38:54,prompt_eng,perplexity-sonar,v3,item_0077,,941,1192,2133,api,0.002133,5.016,1
2026-07-09T17:38:54,prompt_eng,perplexity-sonar,v3,item_0073,,1019,1303,2322,api,0.002322,6.245,1
2026-07-09T17:38:55,prompt_eng,perplexity-sonar,v3,item_0072,,973,1234,2207,api,0.002207,7.167,1
2026-07-09T17:38:55,prompt_eng,perplexity-sonar,v3,item_0078,,1006,1114,2120,api,0.00212,5.072,1
2026-07-09T17:38:55,prompt_eng,perplexity-sonar,v3,item_0079,,903,1092,1995,api,0.001995,5.115,1
2026-07-09T17:38:56,prompt_eng,perplexity-sonar,v3,item_0080,,1002,1159,2161,api,0.002161,5.377,1
2026-07-09T17:38:58,prompt_eng,perplexity-sonar,v3,item_0081,,958,1088,2046,api,0.002046,5.691,1
2026-07-09T17:38:58,prompt_eng,perplexity-sonar,v3,item_0082,,891,1177,2068,api,0.002068,5.018,1
2026-07-09T17:38:58,prompt_eng,perplexity-sonar,v3,item_0084,,998,1039,2037,api,0.002037,4.818,1
2026-07-09T17:38:59,prompt_eng,perplexity-sonar,v3,item_0085,,1117,1094,2211,api,0.002211,4.887,1
2026-07-09T17:38:59,prompt_eng,perplexity-sonar,v3,item_0083,,973,1168,2141,api,0.002141,5.825,1
2026-07-09T17:39:00,prompt_eng,perplexity-sonar,v3,item_0089,,930,962,1892,api,0.001892,4.404,1
2026-07-09T17:39:00,prompt_eng,perplexity-sonar,v3,item_0087,,1079,1139,2218,api,0.002218,5.425,1
2026-07-09T17:39:00,prompt_eng,perplexity-sonar,v3,item_0086,,980,1195,2175,api,0.002175,6.133,1
2026-07-09T17:39:01,prompt_eng,perplexity-sonar,v3,item_0088,,1006,1162,2168,api,0.002168,5.63,1
2026-07-09T17:39:01,prompt_eng,perplexity-sonar,v3,item_0090,,927,1096,2023,api,0.002023,5.045,1
2026-07-09T17:39:03,prompt_eng,perplexity-sonar,v3,item_0091,,1017,968,1985,api,0.001985,5.225,1
2026-07-09T17:39:04,prompt_eng,perplexity-sonar,v3,item_0093,,992,1397,2389,api,0.002389,5.314,1
2026-07-09T17:39:04,prompt_eng,perplexity-sonar,v3,item_0092,,1013,1291,2304,api,0.002304,5.687,1
2026-07-09T17:39:05,prompt_eng,perplexity-sonar,v3,item_0095,,959,1284,2243,api,0.002243,5.427,1
2026-07-09T17:39:05,prompt_eng,perplexity-sonar,v3,item_0094,,1083,1189,2272,api,0.002272,5.865,1
2026-07-09T17:39:05,prompt_eng,perplexity-sonar,v3,item_0096,,977,1319,2296,api,0.002296,5.222,1
2026-07-09T17:39:05,prompt_eng,perplexity-sonar,v3,item_0097,,914,1123,2037,api,0.002037,5.324,1
2026-07-09T17:39:05,prompt_eng,perplexity-sonar,v3,item_0099,,1017,1146,2163,api,0.002163,4.62,1
2026-07-09T17:39:06,prompt_eng,perplexity-sonar,v3,item_0098,,961,1195,2156,api,0.002156,6.049,1
2026-07-09T17:39:07,prompt_eng,perplexity-sonar,v3,item_0100,,943,1228,2171,api,0.002171,5.65,1
2026-07-09T17:39:08,prompt_eng,perplexity-sonar,v3,item_0102,,928,1044,1972,api,0.001972,4.606,1
2026-07-09T17:39:10,prompt_eng,perplexity-sonar,v3,item_0105,,932,974,1906,api,0.001906,5.419,1
2026-07-09T17:39:10,prompt_eng,perplexity-sonar,v3,item_0106,,928,1234,2162,api,0.002162,5.018,1
2026-07-09T17:39:10,prompt_eng,perplexity-sonar,v3,item_0101,,999,1345,2344,api,0.002344,7.077,1
2026-07-09T17:39:10,prompt_eng,perplexity-sonar,v3,item_0107,,1098,1144,2242,api,0.002242,4.733,1
2026-07-09T17:39:10,prompt_eng,perplexity-sonar,v3,item_0103,,992,1513,2505,api,0.002505,6.495,1
2026-07-09T17:39:11,prompt_eng,perplexity-sonar,v3,item_0104,,1100,1223,2323,api,0.002323,5.921,1
2026-07-09T17:39:11,prompt_eng,perplexity-sonar,v3,item_0108,,1025,1184,2209,api,0.002209,5.391,1
2026-07-09T17:39:12,prompt_eng,perplexity-sonar,v3,item_0110,,894,1150,2044,api,0.002044,5.743,1
2026-07-09T17:39:12,prompt_eng,perplexity-sonar,v3,item_0109,,899,1155,2054,api,0.002054,6.055,1
2026-07-09T17:39:14,prompt_eng,perplexity-sonar,v3,item_0112,,952,1100,2052,api,0.002052,4.295,1
2026-07-09T17:39:14,prompt_eng,perplexity-sonar,v3,item_0114,,922,958,1880,api,0.00188,4.29,1
2026-07-09T17:39:15,prompt_eng,perplexity-sonar,v3,item_0111,,946,1462,2408,api,0.002408,6.371,1
2026-07-09T17:39:15,prompt_eng,perplexity-sonar,v3,item_0115,,960,1109,2069,api,0.002069,4.685,1
2026-07-09T17:39:15,prompt_eng,perplexity-sonar,v3,item_0116,,958,1099,2057,api,0.002057,4.995,1
2026-07-09T17:39:15,prompt_eng,perplexity-sonar,v3,item_0118,,977,1016,1993,api,0.001993,4.642,1
2026-07-09T17:39:16,prompt_eng,perplexity-sonar,v3,item_0113,,1022,1331,2353,api,0.002353,5.538,1
2026-07-09T17:39:17,prompt_eng,perplexity-sonar,v3,item_0119,,1152,1091,2243,api,0.002243,4.613,1
2026-07-09T17:39:18,prompt_eng,perplexity-sonar,v3,item_0120,,945,1115,2060,api,0.00206,5.616,1
2026-07-09T17:39:19,prompt_eng,perplexity-sonar,v3,item_0121,,959,1016,1975,api,0.001975,4.66,1
2026-07-09T17:39:19,prompt_eng,perplexity-sonar,v3,item_0123,,1066,1121,2187,api,0.002187,4.89,1
2026-07-09T17:39:19,prompt_eng,perplexity-sonar,v3,item_0122,,914,1377,2291,api,0.002291,5.128,1
2026-07-09T17:39:20,prompt_eng,perplexity-sonar,v3,item_0124,,902,1129,2031,api,0.002031,4.701,1
2026-07-09T17:39:20,prompt_eng,perplexity-sonar,v3,item_0126,,1067,1126,2193,api,0.002193,4.612,1
2026-07-09T17:39:20,prompt_eng,perplexity-sonar,v3,item_0125,,1001,1191,2192,api,0.002192,4.758,1
2026-07-09T17:39:21,prompt_eng,perplexity-sonar,v3,item_0127,,999,1365,2364,api,0.002364,5.612,1
2026-07-09T17:39:22,prompt_eng,perplexity-sonar,v3,item_0128,,1047,1153,2200,api,0.0022,5.056,1
2026-07-09T17:39:24,prompt_eng,perplexity-sonar,v3,item_0129,,1138,1159,2297,api,0.002297,5.631,1
2026-07-09T17:39:24,prompt_eng,perplexity-sonar,v3,item_0130,,1112,995,2107,api,0.002107,5.346,1
2026-07-09T17:39:24,prompt_eng,perplexity-sonar,v3,item_0132,,1042,1094,2136,api,0.002136,4.961,1
2026-07-09T17:39:25,prompt_eng,perplexity-sonar,v3,item_0134,,934,1173,2107,api,0.002107,4.997,1
2026-07-09T17:39:25,prompt_eng,perplexity-sonar,v3,item_0135,,975,1198,2173,api,0.002173,5.194,1
2026-07-09T17:39:26,prompt_eng,perplexity-sonar,v3,item_0133,,983,1449,2432,api,0.002432,6.457,1
2026-07-09T17:39:27,prompt_eng,perplexity-sonar,v3,item_0136,,893,1131,2024,api,0.002024,5.384,1
2026-07-09T17:39:27,prompt_eng,perplexity-sonar,v3,item_0131,,917,1350,2267,api,0.002267,7.372,1
2026-07-09T17:39:27,prompt_eng,perplexity-sonar,v3,item_0137,,931,959,1890,api,0.00189,5.194,1
2026-07-09T17:39:29,prompt_eng,perplexity-sonar,v3,item_0139,,914,1096,2010,api,0.00201,4.597,1
2026-07-09T17:39:30,prompt_eng,perplexity-sonar,v3,item_0141,,948,1020,1968,api,0.001968,5.212,1
2026-07-09T17:39:30,prompt_eng,perplexity-sonar,v3,item_0142,,902,908,1810,api,0.00181,4.996,1
2026-07-09T17:39:32,prompt_eng,perplexity-sonar,v3,item_0144,,920,1012,1932,api,0.001932,5.061,1
2026-07-09T17:39:32,prompt_eng,perplexity-sonar,v3,item_0140,,986,1279,2265,api,0.002265,7.208,1
2026-07-09T17:39:32,prompt_eng,perplexity-sonar,v3,item_0143,,952,1182,2134,api,0.002134,6.347,1
2026-07-09T17:39:33,prompt_eng,perplexity-sonar,v3,item_0146,,928,1054,1982,api,0.001982,5.433,1
2026-07-09T17:39:33,prompt_eng,perplexity-sonar,v3,item_0145,,991,1165,2156,api,0.002156,6.04,1
2026-07-09T17:39:33,prompt_eng,perplexity-sonar,v3,item_0138,,1048,1649,2697,api,0.002697,9.594,1
2026-07-09T17:39:34,prompt_eng,perplexity-sonar,v3,item_0147,,967,1420,2387,api,0.002387,5.206,1
2026-07-09T17:39:36,prompt_eng,perplexity-sonar,v3,item_0148,,914,1207,2121,api,0.002121,5.23,1
2026-07-09T17:39:36,prompt_eng,perplexity-sonar,v3,item_0149,,969,1242,2211,api,0.002211,5.806,1
2026-07-09T17:39:37,prompt_eng,perplexity-sonar,v3,item_0117,,893,8312,9205,api,0.009205,26.259,1
2026-07-09T17:39:37,prompt_eng,perplexity-sonar,v3,item_0152,,910,1045,1955,api,0.001955,4.915,1
2026-07-09T17:39:37,prompt_eng,perplexity-sonar,v3,item_0155,,913,1210,2123,api,0.002123,4.127,1
2026-07-09T17:39:38,prompt_eng,perplexity-sonar,v3,item_0154,,926,1209,2135,api,0.002135,4.839,1
2026-07-09T17:39:38,prompt_eng,perplexity-sonar,v3,item_0151,,1106,1328,2434,api,0.002434,6.338,1
2026-07-09T17:39:38,prompt_eng,perplexity-sonar,v3,item_0150,,974,1305,2279,api,0.002279,6.448,1
2026-07-09T17:39:38,prompt_eng,perplexity-sonar,v3,item_0153,,1023,1212,2235,api,0.002235,5.773,1
2026-07-09T17:39:40,json_repair,claude-haiku-4.5,v3,item_0117,,1639,416,2055,api,0.003719,3.653,1
2026-07-09T17:39:40,prompt_eng,perplexity-sonar,v3,item_0156,,1181,1157,2338,api,0.002338,6.297,1
2026-07-09T17:39:41,prompt_eng,perplexity-sonar,v3,item_0157,,949,1214,2163,api,0.002163,4.983,1
2026-07-09T17:39:41,prompt_eng,perplexity-sonar,v3,item_0158,,912,1242,2154,api,0.002154,4.874,1
2026-07-09T17:39:43,prompt_eng,perplexity-sonar,v3,item_0160,,991,1283,2274,api,0.002274,5.316,1
2026-07-09T17:39:43,prompt_eng,perplexity-sonar,v3,item_0162,,931,1055,1986,api,0.001986,4.609,1
2026-07-09T17:39:43,prompt_eng,perplexity-sonar,v3,item_0163,,906,1056,1962,api,0.001962,4.808,1
2026-07-09T17:39:43,prompt_eng,perplexity-sonar,v3,item_0159,,1120,1109,2229,api,0.002229,5.634,1
2026-07-09T17:39:43,prompt_eng,perplexity-sonar,v3,item_0161,,903,1199,2102,api,0.002102,5.312,1
2026-07-09T17:39:44,prompt_eng,perplexity-sonar,v3,item_0164,,964,1084,2048,api,0.002048,5.338,1
2026-07-09T17:39:45,prompt_eng,perplexity-sonar,v3,item_0165,,915,934,1849,api,0.001849,4.704,1
2026-07-09T17:39:46,prompt_eng,perplexity-sonar,v3,item_0166,,960,1115,2075,api,0.002075,5.622,1
2026-07-09T17:39:47,prompt_eng,perplexity-sonar,v3,item_0167,,1114,1141,2255,api,0.002255,6.33,1
2026-07-09T17:39:47,prompt_eng,perplexity-sonar,v3,item_0168,,930,1111,2041,api,0.002041,6.232,1
2026-07-09T17:39:47,prompt_eng,perplexity-sonar,v3,item_0172,,912,1041,1953,api,0.001953,4.431,1
2026-07-09T17:39:48,prompt_eng,perplexity-sonar,v3,item_0171,,929,888,1817,api,0.001817,4.75,1
2026-07-09T17:39:48,prompt_eng,perplexity-sonar,v3,item_0170,,947,1185,2132,api,0.002132,5.52,1
2026-07-09T17:39:49,prompt_eng,perplexity-sonar,v3,item_0173,,970,1190,2160,api,0.00216,5.614,1
2026-07-09T17:39:50,prompt_eng,perplexity-sonar,v3,item_0174,,951,1074,2025,api,0.002025,6.014,1
2026-07-09T17:39:50,prompt_eng,perplexity-sonar,v3,item_0175,,963,1275,2238,api,0.002238,5.168,1
2026-07-09T17:39:51,prompt_eng,perplexity-sonar,v3,item_0176,,1032,1067,2099,api,0.002099,4.709,1
2026-07-09T17:39:51,prompt_eng,perplexity-sonar,v3,item_0169,,945,1426,2371,api,0.002371,8.213,1
2026-07-09T17:39:52,prompt_eng,perplexity-sonar,v3,item_0177,,908,1208,2116,api,0.002116,5.272,1
2026-07-09T17:39:53,prompt_eng,perplexity-sonar,v3,item_0179,,940,1236,2176,api,0.002176,5.287,1
2026-07-09T17:39:53,prompt_eng,perplexity-sonar,v3,item_0178,,963,1327,2290,api,0.00229,5.331,1
2026-07-09T17:39:53,prompt_eng,perplexity-sonar,v3,item_0180,,951,1162,2113,api,0.002113,5.09,1
2026-07-09T17:39:53,prompt_eng,perplexity-sonar,v3,item_0181,,980,1113,2093,api,0.002093,5.016,1
2026-07-09T17:39:54,prompt_eng,perplexity-sonar,v3,item_0183,,905,1123,2028,api,0.002028,4.655,1
2026-07-09T17:39:55,prompt_eng,perplexity-sonar,v3,item_0182,,1019,1407,2426,api,0.002426,6.553,1
2026-07-09T17:39:55,prompt_eng,perplexity-sonar,v3,item_0184,,937,1111,2048,api,0.002048,4.887,1
2026-07-09T17:39:56,prompt_eng,perplexity-sonar,v3,item_0186,,894,1092,1986,api,0.001986,5.093,1
2026-07-09T17:39:56,prompt_eng,perplexity-sonar,v3,item_0185,,942,1105,2047,api,0.002047,5.631,1
2026-07-09T17:39:58,prompt_eng,perplexity-sonar,v3,item_0190,,920,1200,2120,api,0.00212,5.208,1
2026-07-09T17:39:58,prompt_eng,perplexity-sonar,v3,item_0189,,932,1103,2035,api,0.002035,5.355,1
2026-07-09T17:39:58,prompt_eng,perplexity-sonar,v3,item_0188,,1010,1343,2353,api,0.002353,5.382,1
2026-07-09T17:39:58,prompt_eng,perplexity-sonar,v3,item_0187,,912,1190,2102,api,0.002102,6.001,1
2026-07-09T17:39:59,prompt_eng,perplexity-sonar,v3,item_0192,,1077,1016,2093,api,0.002093,4.268,1
2026-07-09T17:39:59,prompt_eng,perplexity-sonar,v3,item_0191,,988,1155,2143,api,0.002143,5.961,1
2026-07-09T17:40:00,prompt_eng,perplexity-sonar,v3,item_0194,,962,1007,1969,api,0.001969,5.098,1
2026-07-09T17:40:01,prompt_eng,perplexity-sonar,v3,item_0195,,1151,1046,2197,api,0.002197,5.118,1
2026-07-09T17:40:01,prompt_eng,perplexity-sonar,v3,item_0196,,1069,1182,2251,api,0.002251,4.811,1
2026-07-09T17:40:02,prompt_eng,perplexity-sonar,v3,item_0193,,981,1390,2371,api,0.002371,6.44,1
2026-07-09T17:40:03,prompt_eng,perplexity-sonar,v3,item_0197,,986,1067,2053,api,0.002053,4.607,1
2026-07-09T17:40:03,prompt_eng,perplexity-sonar,v3,item_0200,,890,1012,1902,api,0.001902,5.244,1
2026-07-09T17:40:03,prompt_eng,perplexity-sonar,v3,item_0199,,893,1169,2062,api,0.002062,5.433,1
2026-07-09T17:40:04,prompt_eng,perplexity-sonar,v3,item_0198,,1067,1140,2207,api,0.002207,6.103,1
2026-07-09T17:40:04,prompt_eng,perplexity-sonar,v3,item_0202,,900,1151,2051,api,0.002051,5.286,1
2026-07-09T17:40:06,prompt_eng,perplexity-sonar,v3,item_0203,,1017,1154,2171,api,0.002171,5.282,1
2026-07-09T17:40:06,prompt_eng,perplexity-sonar,v3,item_0206,,933,1097,2030,api,0.00203,4.765,1
2026-07-09T17:40:07,prompt_eng,perplexity-sonar,v3,item_0204,,1037,1117,2154,api,0.002154,5.479,1
2026-07-09T17:40:08,prompt_eng,perplexity-sonar,v3,item_0205,,972,1411,2383,api,0.002383,6.738,1
2026-07-09T17:40:08,prompt_eng,perplexity-sonar,v3,item_0208,,970,970,1940,api,0.00194,4.605,1
2026-07-09T17:40:09,prompt_eng,perplexity-sonar,v3,item_0209,,902,1257,2159,api,0.002159,5.567,1
2026-07-09T17:40:09,prompt_eng,perplexity-sonar,v3,item_0207,,1077,1314,2391,api,0.002391,6.757,1
2026-07-09T17:40:10,prompt_eng,perplexity-sonar,v3,item_0210,,934,1106,2040,api,0.00204,6.244,1
2026-07-09T17:40:11,prompt_eng,perplexity-sonar,v3,item_0211,,900,1099,1999,api,0.001999,6.294,1
2026-07-09T17:40:11,prompt_eng,perplexity-sonar,v3,item_0214,,893,1076,1969,api,0.001969,4.787,1
2026-07-09T17:40:12,prompt_eng,perplexity-sonar,v3,item_0212,,914,1137,2051,api,0.002051,5.979,1
2026-07-09T17:40:13,prompt_eng,perplexity-sonar,v3,item_0213,,941,1276,2217,api,0.002217,6.302,1
2026-07-09T17:40:14,prompt_eng,perplexity-sonar,v3,item_0215,,1035,1182,2217,api,0.002217,5.603,1
2026-07-09T17:40:14,prompt_eng,perplexity-sonar,v3,item_0218,,948,1105,2053,api,0.002053,4.579,1
2026-07-09T17:40:14,prompt_eng,perplexity-sonar,v3,item_0217,,901,1024,1925,api,0.001925,4.907,1
2026-07-09T17:40:15,prompt_eng,perplexity-sonar,v3,item_0219,,1140,1111,2251,api,0.002251,5.015,1
2026-07-09T17:40:16,prompt_eng,perplexity-sonar,v3,item_0220,,955,1117,2072,api,0.002072,4.997,1
2026-07-09T17:40:16,prompt_eng,perplexity-sonar,v3,item_0221,,899,1169,2068,api,0.002068,4.987,1
2026-07-09T17:40:17,prompt_eng,perplexity-sonar,v3,item_0222,,903,1242,2145,api,0.002145,5.733,1
2026-07-09T17:40:19,prompt_eng,perplexity-sonar,v3,item_0223,,986,1037,2023,api,0.002023,5.936,1
2026-07-09T17:40:19,prompt_eng,perplexity-sonar,v3,item_0226,,904,1218,2122,api,0.002122,4.917,1
2026-07-09T17:40:19,prompt_eng,perplexity-sonar,v3,item_0224,,986,1203,2189,api,0.002189,5.47,1
2026-07-09T17:40:19,prompt_eng,perplexity-sonar,v3,item_0225,,1089,1098,2187,api,0.002187,5.453,1
2026-07-09T17:40:20,prompt_eng,perplexity-sonar,v3,item_0227,,916,1143,2059,api,0.002059,4.371,1
2026-07-09T17:40:21,prompt_eng,perplexity-sonar,v3,item_0228,,949,1369,2318,api,0.002318,4.936,1
2026-07-09T17:40:21,prompt_eng,perplexity-sonar,v3,item_0229,,930,810,1740,api,0.00174,4.405,1
2026-07-09T17:40:23,prompt_eng,perplexity-sonar,v3,item_0231,,916,1031,1947,api,0.001947,4.63,1
2026-07-09T17:40:23,prompt_eng,perplexity-sonar,v3,item_0232,,918,1120,2038,api,0.002038,4.49,1
2026-07-09T17:40:24,prompt_eng,perplexity-sonar,v3,item_0230,,993,1380,2373,api,0.002373,6.287,1
2026-07-09T17:40:24,prompt_eng,perplexity-sonar,v3,item_0233,,963,1055,2018,api,0.002018,4.649,1
2026-07-09T17:40:24,prompt_eng,perplexity-sonar,v3,item_0235,,964,951,1915,api,0.001915,4.436,1
