temperature,draw,input_tokens,output_tokens,cost,ok
0.6,185,1103,513,0.00366800,1
0.6,187,1103,493,0.00356800,1
0.6,188,1103,454,0.00337300,1
0.6,189,1103,412,0.00316300,1
0.6,190,1103,424,0.00322300,1
0.6,191,1103,522,0.00371300,1
0.6,193,1103,461,0.00340800,1
0.6,192,1103,440,0.00330300,1
0.6,194,1103,475,0.00347800,1
0.6,196,1103,419,0.00319800,1
0.6,197,1103,468,0.00344300,1
0.6,200,1103,454,0.00337300,1
0.6,198,1103,507,0.00363800,1
0.6,199,1103,497,0.00358800,1
0.6,201,1103,398,0.00309300,1
0.6,202,1103,433,0.00326800,1
0.6,203,1103,423,0.00321800,1
0.6,205,1103,495,0.00357800,1
0.6,204,1103,425,0.00322800,1
0.6,208,1103,433,0.00326800,1
0.6,209,1103,390,0.00305300,1
0.6,206,1103,490,0.00355300,1
0.6,207,1103,421,0.00320800,1
0.6,210,1103,491,0.00355800,1
0.6,211,1103,468,0.00344300,1
0.6,212,1103,489,0.00354800,1
0.6,213,1103,410,0.00315300,1
0.6,195,1103,446,0.00333300,1
0.6,214,1103,462,0.00341300,1
0.6,217,1103,440,0.00330300,1
0.6,215,1103,508,0.00364300,1
0.6,216,1103,473,0.00346800,1
0.6,218,1103,475,0.00347800,1
0.6,219,1103,494,0.00357300,1
0.6,222,1103,487,0.00353800,1
0.6,221,1103,466,0.00343300,1
0.6,223,1103,475,0.00347800,1
0.6,220,1103,468,0.00344300,1
0.6,225,1103,500,0.00360300,1
0.6,224,1103,502,0.00361300,1
0.6,226,1103,492,0.00356300,1
0.6,228,1103,481,0.00350800,1
0.6,227,1103,508,0.00364300,1
0.6,229,1103,433,0.00326800,1
0.6,230,1103,428,0.00324300,1
0.6,232,1103,443,0.00331800,1
0.6,233,1103,432,0.00326300,1
0.6,231,1103,474,0.00347300,1
0.6,236,1103,444,0.00332300,1
0.6,234,1103,471,0.00345800,1
0.6,235,1103,464,0.00342300,1
0.6,237,1103,478,0.00349300,1
0.6,238,1103,435,0.00327800,1
0.6,239,1103,440,0.00330300,1
0.6,240,1103,475,0.00347800,1
0.6,243,1103,431,0.00325800,1
0.6,241,1103,469,0.00344800,1
0.6,242,1103,449,0.00334800,1
0.6,244,1103,484,0.00352300,1
0.6,245,1103,497,0.00358800,1
0.6,246,1103,478,0.00349300,1
0.6,247,1103,418,0.00319300,1
0.6,248,1103,453,0.00336800,1
0.6,249,1103,429,0.00324800,1
0.6,250,1103,468,0.00344300,1
0.6,252,1103,454,0.00337300,1
0.6,251,1103,493,0.00356800,1
0.6,253,1103,466,0.00343300,1
0.6,256,1103,417,0.00318800,1
0.6,254,1103,502,0.00361300,1
0.6,259,1103,393,0.00306800,1
0.6,255,1103,485,0.00352800,1
0.6,257,1103,466,0.00343300,1
0.6,258,1103,449,0.00334800,1
0.6,260,1103,425,0.00322800,1
0.6,261,1103,413,0.00316800,1
0.6,262,1103,454,0.00337300,1
0.6,263,1103,478,0.00349300,1
0.6,265,1103,482,0.00351300,1
0.6,268,1103,400,0.00310300,1
0.6,264,1103,522,0.00371300,1
0.6,266,1103,477,0.00348800,1
0.6,269,1103,476,0.00348300,1
0.6,267,1103,537,0.00378800,1
0.6,271,1103,469,0.00344800,1
0.6,272,1103,416,0.00318300,1
0.6,270,1103,471,0.00345800,1
0.6,275,1103,407,0.00313800,1
0.6,274,1103,444,0.00332300,1
0.6,273,1103,494,0.00357300,1
0.6,276,1103,499,0.00359800,1
0.6,277,1103,496,0.00358300,1
0.6,278,1103,512,0.00366300,1
0.6,279,1103,477,0.00348800,1
0.6,281,1103,427,0.00323800,1
0.6,280,1103,448,0.00334300,1
0.6,282,1103,416,0.00318300,1
0.6,283,1103,422,0.00321300,1
0.6,284,1103,496,0.00358300,1
0.6,286,1103,445,0.00332800,1
0.6,285,1103,485,0.00352800,1
0.6,287,1103,477,0.00348800,1
0.6,288,1103,444,0.00332300,1
0.6,289,1103,483,0.00351800,1
0.6,290,1103,456,0.00338300,1
0.6,291,1103,427,0.00323800,1
0.6,292,1103,453,0.00336800,1
0.6,293,1103,428,0.00324300,1
0.6,295,1103,478,0.00349300,1
0.6,296,1103,502,0.00361300,1
0.6,298,1103,448,0.00334300,1
0.6,297,1103,470,0.00345300,1
0.6,294,1103,460,0.00340300,1
0.6,299,1103,467,0.00343800,1
0.7,9,1103,431,0.00325800,1
0.7,1,1103,449,0.00334800,1
0.7,3,1103,433,0.00326800,1
0.7,8,1103,424,0.00322300,1
0.7,5,1103,476,0.00348300,1
0.7,2,1103,460,0.00340300,1
0.7,6,1103,476,0.00348300,1
0.7,7,1103,478,0.00349300,1
0.7,4,1103,519,0.00369800,1
0.7,0,1103,544,0.00382300,1
0.7,10,1103,456,0.00338300,1
0.7,12,1103,490,0.00355300,1
0.7,15,1103,462,0.00341300,1
0.7,13,1103,479,0.00349800,1
0.7,16,1103,461,0.00340800,1
0.7,14,1103,466,0.00343300,1
0.7,11,1103,589,0.00404800,1
0.7,17,1103,484,0.00352300,1
0.7,18,1103,444,0.00332300,1
0.7,19,1103,514,0.00367300,1
0.7,21,1103,415,0.00317800,1
0.7,20,1103,502,0.00361300,1
0.7,25,1103,419,0.00319800,1
0.7,23,1103,426,0.00323300,1
0.7,22,1103,490,0.00355300,1
0.7,24,1103,430,0.00325300,1
0.7,26,1103,489,0.00354800,1
0.7,27,1103,496,0.00358300,1
0.7,29,1103,459,0.00339800,1
0.7,28,1103,485,0.00352800,1
0.7,31,1103,401,0.00310800,1
0.7,30,1103,503,0.00361800,1
0.7,35,1103,465,0.00342800,1
0.7,32,1103,462,0.00341300,1
0.7,33,1103,506,0.00363300,1
0.7,36,1103,444,0.00332300,1
0.7,34,1103,506,0.00363300,1
0.7,37,1103,427,0.00323800,1
0.7,38,1103,486,0.00353300,1
0.7,39,1103,474,0.00347300,1
0.7,40,1103,471,0.00345800,1
0.7,41,1103,468,0.00344300,1
0.7,45,1103,425,0.00322800,1
0.7,43,1103,443,0.00331800,1
0.7,44,1103,482,0.00351300,1
0.7,42,1103,472,0.00346300,1
0.7,49,1103,398,0.00309300,1
0.7,47,1103,503,0.00361800,1
0.7,46,1103,525,0.00372800,1
0.7,48,1103,460,0.00340300,1
0.7,50,1103,414,0.00317300,1
0.7,51,1103,506,0.00363300,1
0.7,52,1103,458,0.00339300,1
0.7,53,1103,507,0.00363800,1
0.7,54,1103,504,0.00362300,1
0.7,59,1103,440,0.00330300,1
0.7,56,1103,507,0.00363800,1
0.7,55,1103,436,0.00328300,1
0.7,57,1103,478,0.00349300,1
0.7,60,1103,522,0.00371300,1
0.7,58,1103,500,0.00360300,1
0.7,61,1103,451,0.00335800,1
0.7,62,1103,413,0.00316800,1
0.7,63,1103,424,0.00322300,1
0.7,67,1103,452,0.00336300,1
0.7,64,1103,470,0.00345300,1
0.7,66,1103,415,0.00317800,1
0.7,65,1103,525,0.00372800,1
0.7,70,1103,424,0.00322300,1
0.7,68,1103,481,0.00350800,1
0.7,69,1103,450,0.00335300,1
0.7,72,1103,425,0.00322800,1
0.7,71,1103,519,0.00369800,1
0.7,73,1103,480,0.00350300,1
0.7,76,1103,478,0.00349300,1
0.7,74,1103,462,0.00341300,1
0.7,75,1103,488,0.00354300,1
0.7,77,1103,491,0.00355800,1
0.7,78,1103,484,0.00352300,1
0.7,80,1103,511,0.00365800,1
0.7,79,1103,461,0.00340800,1
0.7,81,1103,476,0.00348300,1
0.7,82,1103,463,0.00341800,1
0.7,84,1103,481,0.00350800,1
0.7,83,1103,460,0.00340300,1
0.7,86,1103,464,0.00342300,1
0.7,85,1103,495,0.00357800,1
0.7,87,1103,496,0.00358300,1
0.7,88,1103,495,0.00357800,1
0.7,89,1103,441,0.00330800,1
0.7,90,1103,482,0.00351300,1
0.7,92,1103,478,0.00349300,1
0.7,91,1103,517,0.00368800,1
0.7,94,1103,457,0.00338800,1
0.7,95,1103,450,0.00335300,1
0.7,93,1103,506,0.00363300,1
0.7,96,1103,481,0.00350800,1
0.7,97,1103,489,0.00354800,1
0.7,98,1103,431,0.00325800,1
0.7,99,1103,507,0.00363800,1
0.7,100,1103,472,0.00346300,1
0.7,103,1103,415,0.00317800,1
0.7,101,1103,469,0.00344800,1
0.7,102,1103,475,0.00347800,1
0.7,105,1103,472,0.00346300,1
0.7,108,1103,441,0.00330800,1
0.7,106,1103,492,0.00356300,1
0.7,107,1103,496,0.00358300,1
0.7,109,1103,491,0.00355800,1
0.7,113,1103,443,0.00331800,1
0.7,110,1103,510,0.00365300,1
0.7,111,1103,487,0.00353800,1
0.7,112,1103,492,0.00356300,1
0.7,114,1103,492,0.00356300,1
0.7,117,1103,419,0.00319800,1
0.7,115,1103,460,0.00340300,1
0.7,116,1103,514,0.00367300,1
0.7,118,1103,500,0.00360300,1
0.7,119,1103,450,0.00335300,1
0.7,121,1103,473,0.00346800,1
0.7,120,1103,474,0.00347300,1
0.7,122,1103,455,0.00337800,1
0.7,123,1103,486,0.00353300,1
0.7,125,1103,451,0.00335800,1
0.7,124,1103,483,0.00351800,1
0.7,127,1103,433,0.00326800,1
0.7,126,1103,472,0.00346300,1
0.7,128,1103,504,0.00362300,1
0.7,129,1103,466,0.00343300,1
0.7,130,1103,469,0.00344800,1
0.7,131,1103,411,0.00315800,1
0.7,134,1103,426,0.00323300,1
0.7,132,1103,498,0.00359300,1
0.7,133,1103,485,0.00352800,1
0.7,136,1103,487,0.00353800,1
0.7,135,1103,500,0.00360300,1
0.7,139,1103,447,0.00333800,1
0.7,138,1103,473,0.00346800,1
0.7,140,1103,406,0.00313300,1
0.7,137,1103,511,0.00365800,1
0.7,141,1103,477,0.00348800,1
0.7,142,1103,439,0.00329800,1
0.7,143,1103,399,0.00309800,1
0.7,144,1103,482,0.00351300,1
0.7,145,1103,478,0.00349300,1
0.7,147,1103,428,0.00324300,1
0.7,146,1103,502,0.00361300,1
0.7,149,1103,418,0.00319300,1
0.7,150,1103,396,0.00308300,1
0.7,151,1103,428,0.00324300,1
0.7,148,1103,498,0.00359300,1
0.7,152,1103,445,0.00332800,1
0.7,153,1103,472,0.00346300,1
0.7,154,1103,489,0.00354800,1
0.7,155,1103,493,0.00356800,1
0.7,158,1103,402,0.00311300,1
0.7,157,1103,432,0.00326300,1
0.7,159,1103,411,0.00315800,1
0.7,156,1103,422,0.00321300,1
0.7,160,1103,519,0.00369800,1
0.7,161,1103,519,0.00369800,1
0.7,164,1103,418,0.00319300,1
0.7,162,1103,524,0.00372300,1
0.7,163,1103,435,0.00327800,1
0.7,165,1103,431,0.00325800,1
0.7,167,1103,444,0.00332300,1
0.7,166,1103,492,0.00356300,1
0.7,168,1103,502,0.00361300,1
0.7,169,1103,464,0.00342300,1
0.7,170,1103,476,0.00348300,1
0.7,172,1103,411,0.00315800,1
0.7,173,1103,436,0.00328300,1
0.7,171,1103,502,0.00361300,1
0.7,174,1103,477,0.00348800,1
0.7,175,1103,476,0.00348300,1
0.7,176,1103,460,0.00340300,1
0.7,177,1103,446,0.00333300,1
0.7,178,1103,417,0.00318800,1
0.7,179,1103,468,0.00344300,1
0.7,180,1103,483,0.00351800,1
0.7,182,1103,453,0.00336800,1
0.7,183,1103,482,0.00351300,1
0.7,181,1103,505,0.00362800,1
0.7,184,1103,437,0.00328800,1
0.7,185,1103,433,0.00326800,1
0.7,187,1103,436,0.00328300,1
0.7,186,1103,468,0.00344300,1
0.7,189,1103,424,0.00322300,1
0.7,188,1103,476,0.00348300,1
0.7,190,1103,476,0.00348300,1
0.7,191,1103,431,0.00325800,1
0.7,195,1103,400,0.00310300,1
0.7,192,1103,490,0.00355300,1
0.7,193,1103,433,0.00326800,1
0.7,196,1103,437,0.00328800,1
0.7,194,1103,476,0.00348300,1
0.7,197,1103,411,0.00315800,1
0.7,199,1103,455,0.00337800,1
0.7,198,1103,487,0.00353800,1
0.7,200,1103,484,0.00352300,1
0.7,201,1103,497,0.00358800,1
0.7,202,1103,459,0.00339800,1
0.7,104,1103,530,0.00375300,1
0.7,203,1103,483,0.00351800,1
0.7,204,1103,496,0.00358300,1
0.7,205,1103,519,0.00369800,1
0.7,206,1103,444,0.00332300,1
0.7,208,1103,482,0.00351300,1
0.7,207,1103,529,0.00374800,1
0.7,209,1103,457,0.00338800,1
0.7,212,1103,415,0.00317800,1
0.7,211,1103,414,0.00317300,1
0.7,210,1103,494,0.00357300,1
0.7,213,1103,476,0.00348300,1
0.7,216,1103,447,0.00333800,1
0.7,215,1103,484,0.00352300,1
0.7,214,1103,508,0.00364300,1
0.7,219,1103,407,0.00313800,1
0.7,217,1103,432,0.00326300,1
0.7,218,1103,505,0.00362800,1
0.7,223,1103,410,0.00315300,1
0.7,220,1103,393,0.00306800,1
0.7,222,1103,468,0.00344300,1
0.7,221,1103,493,0.00356800,1
0.7,225,1103,479,0.00349800,1
0.7,224,1103,485,0.00352800,1
0.7,226,1103,475,0.00347800,1
0.7,227,1103,533,0.00376800,1
0.7,228,1103,503,0.00361800,1
0.7,229,1103,514,0.00367300,1
0.7,232,1103,415,0.00317800,1
0.7,230,1103,507,0.00363800,1
0.7,231,1103,477,0.00348800,1
0.7,233,1103,498,0.00359300,1
0.7,234,1103,463,0.00341800,1
0.7,236,1103,497,0.00358800,1
0.7,235,1103,500,0.00360300,1
0.7,237,1103,451,0.00335800,1
0.7,238,1103,416,0.00318300,1
0.7,240,1103,456,0.00338300,1
0.7,239,1103,430,0.00325300,1
0.7,242,1103,393,0.00306800,1
0.7,241,1103,455,0.00337800,1
0.7,245,1103,445,0.00332800,1
0.7,246,1103,446,0.00333300,1
0.7,243,1103,506,0.00363300,1
0.7,244,1103,479,0.00349800,1
0.7,249,1103,416,0.00318300,1
0.7,250,1103,439,0.00329800,1
0.7,248,1103,506,0.00363300,1
0.7,251,1103,435,0.00327800,1
0.7,252,1103,475,0.00347800,1
0.7,254,1103,429,0.00324800,1
0.7,256,1103,453,0.00336800,1
0.7,253,1103,511,0.00365800,1
0.7,255,1103,505,0.00362800,1
0.7,247,1103,479,0.00349800,1
0.7,258,1103,420,0.00320300,1
0.7,257,1103,466,0.00343300,1
0.7,260,1103,458,0.00339300,1
0.7,261,1103,419,0.00319800,1
0.7,262,1103,452,0.00336300,1
0.7,259,1103,474,0.00347300,1
0.7,264,1103,458,0.00339300,1
0.7,266,1103,519,0.00369800,1
0.7,263,1103,497,0.00358800,1
0.7,265,1103,469,0.00344800,1
0.7,268,1103,477,0.00348800,1
0.7,267,1103,524,0.00372300,1
0.7,269,1103,485,0.00352800,1
0.7,270,1103,461,0.00340800,1
0.7,272,1103,443,0.00331800,1
0.7,271,1103,486,0.00353300,1
0.7,273,1103,490,0.00355300,1
0.7,275,1103,445,0.00332800,1
0.7,274,1103,484,0.00352300,1
0.7,276,1103,479,0.00349800,1
0.7,277,1103,498,0.00359300,1
0.7,278,1103,481,0.00350800,1
0.7,280,1103,439,0.00329800,1
0.7,279,1103,497,0.00358800,1
0.7,282,1103,444,0.00332300,1
0.7,281,1103,424,0.00322300,1
0.7,284,1103,497,0.00358800,1
0.7,285,1103,470,0.00345300,1
0.7,286,1103,464,0.00342300,1
0.7,283,1103,514,0.00367300,1
0.7,287,1103,487,0.00353800,1
0.7,289,1103,432,0.00326300,1
0.7,290,1103,445,0.00332800,1
0.7,288,1103,467,0.00343800,1
0.7,292,1103,448,0.00334300,1
0.7,291,1103,524,0.00372300,1
0.7,293,1103,452,0.00336300,1
0.7,295,1103,489,0.00354800,1
0.7,294,1103,487,0.00353800,1
0.7,296,1103,606,0.00413300,1
0.7,297,1103,504,0.00362300,1
0.7,298,1103,495,0.00357800,1
0.7,299,1103,467,0.00343800,1
0.8,3,1103,430,0.00325300,1
0.8,0,1103,429,0.00324800,1
0.8,9,1103,509,0.00364800,1
0.8,4,1103,431,0.00325800,1
0.8,5,1103,457,0.00338800,1
0.8,8,1103,501,0.00360800,1
0.8,6,1103,455,0.00337800,1
0.8,1,1103,469,0.00344800,1
0.8,7,1103,441,0.00330800,1
0.8,2,1103,488,0.00354300,1
0.8,11,1103,456,0.00338300,1
0.8,12,1103,467,0.00343800,1
0.8,13,1103,437,0.00328800,1
0.8,10,1103,470,0.00345300,1
0.8,19,1103,436,0.00328300,1
0.8,14,1103,486,0.00353300,1
0.8,15,1103,467,0.00343800,1
0.8,18,1103,483,0.00351800,1
0.8,16,1103,458,0.00339300,1
0.8,17,1103,530,0.00375300,1
0.8,23,1103,446,0.00333300,1
0.8,20,1103,513,0.00366800,1
0.8,22,1103,494,0.00357300,1
0.8,24,1103,487,0.00353800,1
0.8,28,1103,509,0.00364800,1
0.8,25,1103,503,0.00361800,1
0.8,21,1103,539,0.00379800,1
0.8,26,1103,496,0.00358300,1
0.8,27,1103,447,0.00333800,1
0.8,29,1103,451,0.00335800,1
0.8,31,1103,417,0.00318800,1
0.8,30,1103,465,0.00342800,1
0.8,32,1103,485,0.00352800,1
0.8,34,1103,463,0.00341800,1
0.8,38,1103,457,0.00338800,1
0.8,36,1103,452,0.00336300,1
0.8,37,1103,456,0.00338300,1
0.8,39,1103,497,0.00358800,1
0.8,35,1103,504,0.00362300,1
0.8,33,1103,527,0.00373800,1
0.8,40,1103,495,0.00357800,1
0.8,43,1103,408,0.00314300,1
0.8,42,1103,470,0.00345300,1
0.8,45,1103,440,0.00330300,1
0.8,44,1103,470,0.00345300,1
0.8,48,1103,434,0.00327300,1
0.8,46,1103,491,0.00355800,1
0.8,41,1103,567,0.00393800,1
0.8,49,1103,453,0.00336800,1
0.8,47,1103,425,0.00322800,1
0.8,50,1103,483,0.00351800,1
0.8,51,1103,507,0.00363800,1
0.8,55,1103,436,0.00328300,1
0.8,52,1103,541,0.00380800,1
0.8,53,1103,512,0.00366300,1
0.8,54,1103,544,0.00382300,1
0.8,58,1103,459,0.00339800,1
0.8,57,1103,474,0.00347300,1
0.8,56,1103,470,0.00345300,1
0.8,59,1103,467,0.00343800,1
0.8,60,1103,473,0.00346800,1
0.8,61,1103,445,0.00332800,1
0.8,62,1103,465,0.00342800,1
0.8,63,1103,465,0.00342800,1
0.8,64,1103,468,0.00344300,1
0.8,66,1103,440,0.00330300,1
0.8,68,1103,447,0.00333800,1
0.8,67,1103,492,0.00356300,1
0.8,69,1103,451,0.00335800,1
0.8,65,1103,546,0.00383300,1
0.8,71,1103,456,0.00338300,1
0.8,70,1103,505,0.00362800,1
0.8,74,1103,416,0.00318300,1
0.8,73,1103,469,0.00344800,1
0.8,76,1103,410,0.00315300,1
0.8,72,1103,471,0.00345800,1
0.8,78,1103,435,0.00327800,1
0.8,75,1103,492,0.00356300,1
0.8,79,1103,477,0.00348800,1
0.8,77,1103,516,0.00368300,1
0.8,81,1103,417,0.00318800,1
0.8,80,1103,522,0.00371300,1
0.8,82,1103,473,0.00346800,1
0.8,83,1103,441,0.00330800,1
0.8,86,1103,430,0.00325300,1
0.8,84,1103,458,0.00339300,1
0.8,87,1103,451,0.00335800,1
0.8,85,1103,501,0.00360800,1
0.8,89,1103,498,0.00359300,1
0.8,88,1103,537,0.00378800,1
0.8,90,1103,441,0.00330800,1
0.8,91,1103,466,0.00343300,1
0.8,92,1103,456,0.00338300,1
0.8,93,1103,488,0.00354300,1
0.8,94,1103,443,0.00331800,1
0.8,95,1103,488,0.00354300,1
0.8,96,1103,532,0.00376300,1
0.8,98,1103,520,0.00370300,1
0.8,99,1103,460,0.00340300,1
0.8,97,1103,516,0.00368300,1
0.8,100,1103,504,0.00362300,1
0.8,101,1103,472,0.00346300,1
0.8,102,1103,456,0.00338300,1
0.8,103,1103,474,0.00347300,1
0.8,105,1103,434,0.00327300,1
0.8,104,1103,488,0.00354300,1
0.8,107,1103,440,0.00330300,1
0.8,106,1103,523,0.00371800,1
0.8,110,1103,401,0.00310800,1
0.8,108,1103,467,0.00343800,1
0.8,109,1103,483,0.00351800,1
0.8,111,1103,460,0.00340300,1
0.8,112,1103,459,0.00339800,1
0.8,114,1103,464,0.00342300,1
0.8,113,1103,415,0.00317800,1
0.8,115,1103,509,0.00364800,1
0.8,116,1103,452,0.00336300,1
0.8,118,1103,459,0.00339800,1
0.8,117,1103,458,0.00339300,1
0.8,120,1103,485,0.00352800,1
0.8,119,1103,472,0.00346300,1
0.8,121,1103,449,0.00334800,1
0.8,122,1103,492,0.00356300,1
0.8,123,1103,460,0.00340300,1
0.8,124,1103,547,0.00383800,1
0.8,125,1103,458,0.00339300,1
0.8,127,1103,414,0.00317300,1
0.8,126,1103,458,0.00339300,1
0.8,129,1103,457,0.00338800,1
0.8,131,1103,452,0.00336300,1
0.8,128,1103,479,0.00349800,1
0.8,130,1103,490,0.00355300,1
0.8,133,1103,465,0.00342800,1
0.8,132,1103,530,0.00375300,1
0.8,135,1103,452,0.00336300,1
0.8,134,1103,497,0.00358800,1
0.8,136,1103,487,0.00353800,1
0.8,137,1103,491,0.00355800,1
0.8,139,1103,467,0.00343800,1
0.8,141,1103,412,0.00316300,1
0.8,138,1103,473,0.00346800,1
0.8,142,1103,440,0.00330300,1
0.8,143,1103,521,0.00370800,1
0.8,140,1103,553,0.00386800,1
0.8,144,1103,477,0.00348800,1
0.8,145,1103,477,0.00348800,1
0.8,146,1103,536,0.00378300,1
0.8,147,1103,476,0.00348300,1
0.8,149,1103,512,0.00366300,1
0.8,148,1103,492,0.00356300,1
0.8,150,1103,481,0.00350800,1
0.8,151,1103,485,0.00352800,1
0.8,154,1103,406,0.00313300,1
0.8,152,1103,475,0.00347800,1
0.8,153,1103,538,0.00379300,1
0.8,155,1103,523,0.00371800,1
0.8,157,1103,438,0.00329300,1
0.8,156,1103,479,0.00349800,1
0.8,160,1103,428,0.00324300,1
0.8,158,1103,430,0.00325300,1
0.8,159,1103,486,0.00353300,1
0.8,161,1103,438,0.00329300,1
0.8,162,1103,411,0.00315800,1
0.8,163,1103,449,0.00334800,1
0.8,164,1103,516,0.00368300,1
0.8,167,1103,466,0.00343300,1
0.8,166,1103,491,0.00355800,1
0.8,165,1103,491,0.00355800,1
0.8,170,1103,441,0.00330800,1
0.8,169,1103,463,0.00341800,1
0.8,168,1103,467,0.00343800,1
0.8,172,1103,487,0.00353800,1
0.8,171,1103,531,0.00375800,1
0.8,173,1103,501,0.00360800,1
0.8,174,1103,398,0.00309300,1
0.8,175,1103,522,0.00371300,1
0.8,180,1103,434,0.00327300,1
0.8,178,1103,473,0.00346800,1
0.8,176,1103,523,0.00371800,1
0.8,179,1103,474,0.00347300,1
0.8,177,1103,492,0.00356300,1
0.8,183,1103,407,0.00313800,1
0.8,181,1103,479,0.00349800,1
0.8,182,1103,484,0.00352300,1
0.8,184,1103,454,0.00337300,1
0.8,185,1103,502,0.00361300,1
0.8,190,1103,488,0.00354300,1
0.8,187,1103,482,0.00351300,1
0.8,189,1103,494,0.00357300,1
0.8,186,1103,514,0.00367300,1
0.8,188,1103,496,0.00358300,1
0.8,191,1103,472,0.00346300,1
0.8,193,1103,502,0.00361300,1
0.8,194,1103,437,0.00328800,1
0.8,192,1103,581,0.00400800,1
0.8,199,1103,434,0.00327300,1
0.8,195,1103,484,0.00352300,1
0.8,198,1103,440,0.00330300,1
0.8,197,1103,480,0.00350300,1
0.8,200,1103,474,0.00347300,1
0.8,196,1103,534,0.00377300,1
0.8,202,1103,444,0.00332300,1
0.8,201,1103,520,0.00370300,1
0.8,203,1103,520,0.00370300,1
0.8,204,1103,475,0.00347800,1
0.8,205,1103,469,0.00344800,1
0.8,206,1103,483,0.00351800,1
0.8,208,1103,477,0.00348800,1
0.8,210,1103,472,0.00346300,1
0.8,209,1103,488,0.00354300,1
0.8,207,1103,461,0.00340800,1
0.8,211,1103,407,0.00313800,1
0.8,212,1103,440,0.00330300,1
0.8,214,1103,463,0.00341800,1
0.8,213,1103,474,0.00347300,1
0.8,215,1103,465,0.00342800,1
0.8,217,1103,429,0.00324800,1
0.8,216,1103,445,0.00332800,1
0.8,218,1103,469,0.00344800,1
0.8,221,1103,445,0.00332800,1
0.8,219,1103,509,0.00364800,1
0.8,222,1103,482,0.00351300,1
0.8,220,1103,508,0.00364300,1
0.8,224,1103,468,0.00344300,1
0.8,223,1103,490,0.00355300,1
0.8,225,1103,443,0.00331800,1
0.8,227,1103,474,0.00347300,1
0.8,228,1103,410,0.00315300,1
0.8,226,1103,506,0.00363300,1
0.8,230,1103,502,0.00361300,1
0.8,229,1103,533,0.00376800,1
0.8,231,1103,464,0.00342300,1
0.8,232,1103,520,0.00370300,1
0.8,233,1103,480,0.00350300,1
0.8,235,1103,477,0.00348800,1
0.8,237,1103,417,0.00318800,1
0.8,234,1103,513,0.00366800,1
0.8,238,1103,449,0.00334800,1
0.8,236,1103,512,0.00366300,1
0.8,241,1103,432,0.00326300,1
0.8,240,1103,500,0.00360300,1
0.8,239,1103,501,0.00360800,1
0.8,242,1103,430,0.00325300,1
0.8,244,1103,456,0.00338300,1
0.8,243,1103,488,0.00354300,1
0.8,246,1103,490,0.00355300,1
0.8,245,1103,445,0.00332800,1
0.8,247,1103,459,0.00339800,1
0.8,248,1103,466,0.00343300,1
0.8,249,1103,461,0.00340800,1
0.8,250,1103,438,0.00329300,1
0.8,251,1103,477,0.00348800,1
0.8,252,1103,472,0.00346300,1
0.8,253,1103,470,0.00345300,1
0.8,256,1103,472,0.00346300,1
0.8,255,1103,392,0.00306300,1
0.8,254,1103,549,0.00384800,1
0.8,258,1103,457,0.00338800,1
0.8,257,1103,540,0.00380300,1
0.8,259,1103,484,0.00352300,1
0.8,260,1103,493,0.00356800,1
0.8,261,1103,459,0.00339800,1
0.8,262,1103,498,0.00359300,1
0.8,265,1103,476,0.00348300,1
0.8,266,1103,407,0.00313800,1
0.8,263,1103,540,0.00380300,1
0.8,267,1103,461,0.00340800,1
0.8,268,1103,501,0.00360800,1
0.8,264,1103,500,0.00360300,1
0.8,269,1103,482,0.00351300,1
0.8,270,1103,431,0.00325800,1
0.8,273,1103,418,0.00319300,1
0.8,271,1103,504,0.00362300,1
0.8,272,1103,498,0.00359300,1
0.8,274,1103,495,0.00357800,1
0.8,275,1103,500,0.00360300,1
0.8,276,1103,511,0.00365800,1
0.8,279,1103,429,0.00324800,1
0.8,278,1103,501,0.00360800,1
0.8,280,1103,440,0.00330300,1
0.8,281,1103,449,0.00334800,1
0.8,277,1103,457,0.00338800,1
0.8,282,1103,469,0.00344800,1
0.8,284,1103,476,0.00348300,1
0.8,285,1103,441,0.00330800,1
0.8,283,1103,555,0.00387800,1
0.8,286,1103,499,0.00359800,1
0.8,287,1103,461,0.00340800,1
0.8,290,1103,405,0.00312800,1
0.8,289,1103,487,0.00353800,1
0.8,288,1103,511,0.00365800,1
0.8,291,1103,546,0.00383300,1
0.8,293,1103,450,0.00335300,1
0.8,292,1103,507,0.00363800,1
0.8,294,1103,439,0.00329800,1
0.8,295,1103,491,0.00355800,1
0.8,297,1103,468,0.00344300,1
0.8,299,1103,419,0.00319800,1
0.8,296,1103,546,0.00383300,1
0.8,298,1103,492,0.00356300,1
0.9,6,1103,417,0.00318800,1
0.9,0,1103,465,0.00342800,1
0.9,5,1103,442,0.00331300,1
0.9,3,1103,510,0.00365300,1
0.9,4,1103,504,0.00362300,1
0.9,9,1103,467,0.00343800,1
0.9,8,1103,463,0.00341800,1
0.9,7,1103,477,0.00348800,1
0.9,1,1103,499,0.00359800,1
0.9,2,1103,512,0.00366300,1
0.9,11,1103,474,0.00347300,1
0.9,14,1103,456,0.00338300,1
0.9,15,1103,456,0.00338300,1
0.9,12,1103,516,0.00368300,1
0.9,10,1103,506,0.00363300,1
0.9,13,1103,495,0.00357800,1
0.9,16,1103,484,0.00352300,1
0.9,19,1103,474,0.00347300,1
0.9,18,1103,507,0.00363800,1
0.9,17,1103,556,0.00388300,1
0.9,20,1103,450,0.00335300,1
